Product_ID,Product_Name,Category,Price
7886,Chance,Electronics,499.02
7887,  hotel  ,Toys,262.45
7888,activity,Furniture,460.24
7889,positive,Books,17.03
7890,CHECK,books,8.64
7891,Crime,  Electronics  ,42.98
7892,  wind  ,Electronics,478.4
7893,FLOOR,  Toys  ,322.35
7894,  ,  Electronics  ,281.7
7895,Across,Electronics,91.66
7896,EXECUTIVE,  Toys  ,50.93
7897,  left  ,furniture,
7898,Throughout,Books,191.34
7899,  evidence  ,TOYS,213.05
7900,Our,TOYS,319.67
7901,Break,ELECTRONICS,64.86
7902,  shoulder  ,  Toys  ,60.63
7903,LEFT,  Books  ,197.93
7904,Your,Books,76.81
7905,WIND,Books,258.74
7906,Check,furniture,276.37
7907,Like,Electronics,407.26
7908,picture,toys,
7909,type,  Furniture  ,8.4
7910,  somebody  ,Furniture,29.07
7911,  task  ,electronics,221.93
7912,  visit  ,FURNITURE,14.35
7913,Training,Books,53.82
7914,HOUSE,ELECTRONICS,401.11
7915,summer,Electronics,445.67
7916,THEM,Electronics,326.7
7917,Personal,Furniture,255.52
7918,sometimes,electronics,383.38
7919,Lot,FURNITURE,240.92
7920,Nation,  Books  ,444.53
7921,  grow  ,  Electronics  ,399.73
7922,Yet,Books,156.73
7923,  who  ,books,81.39
7924,Help,  Toys  ,276.65
7925,  quickly  ,  Electronics  ,419.18
7926,UNDER,Furniture,405.23
7927,LOW,electronics,
7928,SEE,BOOKS,109.91
7929,RANGE,books,329.34
7930,  thought  ,  Electronics  ,216.88
7931,Who,  Books  ,444.64
7932,SURE,Furniture,61.7
7933,end,books,128.72
7934,professor,electronics,369.96
7935,Expert,  Electronics  ,298.2
7936,Throughout,Furniture,326.14
7937,  all  ,BOOKS,188.65
7938,rather,Books,329.99
7939,  safe  ,Electronics,442.9
7940,beyond,toys,
7941,Kid,  Toys  ,79.38
7942,  possible  ,toys,411.22
7943,SO,Electronics,460.0
7944,  discuss  ,Books,65.41
7945,World,books,124.74
7946,  heavy  ,Electronics,346.92
7947,Travel,TOYS,337.22
7948,  center  ,TOYS,399.75
7949,SAME,Furniture,11.64
7950,BRING,furniture,113.05
7951,Central,furniture,226.6
7952,Though,  Toys  ,258.61
7953,  animal  ,Furniture,72.1
7954,Board,Electronics,474.43
7955,yeah,TOYS,32.7
7956,COURSE,Toys,154.97
7957,  remain  ,BOOKS,264.94
7958,serve,ELECTRONICS,427.97
7959,Open,  Furniture  ,409.3
7960,OPPORTUNITY,books,415.06
7961,Serious,Furniture,10.06
7962,Nation,  Books  ,266.45
7963,style,Books,403.2
7964,  seat  ,  Electronics  ,477.11
7965,PROJECT,BOOKS,43.32
7966,Investment,furniture,142.94
7967,Party,Electronics,84.83
7968,Deal,furniture,172.65
7969,CHAIR,  Books  ,
7970,Mission,toys,136.51
7971,Various,  Toys  ,5.12
7972,  there  ,toys,112.88
7973,HEART,  Toys  ,45.12
7974,  line  ,Electronics,409.97
7975,  future  ,Electronics,163.35
7976,SHOW,ELECTRONICS,412.4
7977,DOCTOR,  Books  ,35.56
7978,THERE,ELECTRONICS,99.01
7979,Language,books,479.58
7980,  really  ,Books,235.37
7981,HIMSELF,TOYS,190.91
7982,  former  ,  Toys  ,421.23
7983,Could,toys,102.17
7984,FORMER,toys,53.31
7985,true,books,166.9
7986,CHALLENGE,  Electronics  ,364.53
7987,Charge,Electronics,98.29
7988,Source,Electronics,
7989,  painting  ,furniture,188.72
7990,Success,ELECTRONICS,326.43
7991,DESCRIBE,Books,129.04
7992,CLAIM,Furniture,483.76
7993,RECOGNIZE,books,260.01
7994,thought,BOOKS,448.68
7995,pay,  Toys  ,243.72
7996,CHOOSE,  Toys  ,405.75
7997,  Democrat  ,Furniture,96.62
7998,section,FURNITURE,353.72
7999,Why,Furniture,137.57
8000,  necessary  ,Toys,257.0
8001,Out,  Electronics  ,316.32
8002,Owner,TOYS,441.07
8003,space,books,484.3
8004,newspaper,Toys,
8005,  road  ,Toys,97.52
8006,remember,  Furniture  ,336.47
8007,CONTAIN,Furniture,316.17
8008,DEFENSE,ELECTRONICS,290.84
8009,  down  ,Books,37.33
8010,realize,  Electronics  ,282.28
8011,DRIVE,Furniture,471.44
8012,Finish,Books,173.1
8013,CHARGE,books,449.74
8014,Because,  Toys  ,215.74
8015,bit,Electronics,412.41
8016,Few,furniture,497.58
8017,Almost,Books,188.05
8018,ONE,Toys,255.79
8019,MONTH,  Furniture  ,270.55
8020,Grow,Furniture,330.12
8021,Better,  Books  ,377.09
8022,age,  Furniture  ,366.59
8023,If,books,217.05
8024,it,  Electronics  ,171.91
8025,Act,TOYS,138.23
8026,  voice  ,Toys,478.31
8027,  camera  ,electronics,57.46
8028,discuss,Electronics,147.89
8029,  although  ,  Furniture  ,151.13
8030,BODY,  Books  ,256.35
8031,Oil,Electronics,298.82
8032,COMMON,FURNITURE,12.54
8033,republican,Books,297.75
8034,wonder,BOOKS,412.5
8035,My,TOYS,102.42
8036,  doctor  ,  Books  ,166.48
8037,Stay,  Books  ,357.53
8038,  less  ,  Toys  ,412.3
8039,attorney,FURNITURE,346.11
8040,  meeting  ,  Books  ,72.18
8041,capital,books,51.23
8042,Reason,Furniture,73.61
8043,  wall  ,ELECTRONICS,295.88
8044,Course,electronics,99.95
8045,Ahead,  Books  ,74.1
8046,Article,TOYS,380.46
8047,  senior  ,  Furniture  ,102.73
8048,PICTURE,Books,247.97
8049,  son  ,toys,109.96
8050,WAIT,Toys,15.47
8051,  sure  ,  Toys  ,276.92
8052,Including,electronics,457.67
8053,FAR,furniture,395.09
8054,Risk,Electronics,478.17
8055,him,  Books  ,119.03
8056,  go  ,toys,419.57
8057,OTHER,Electronics,84.21
8058,CLEARLY,Electronics,127.47
8059,  there  ,Books,65.8
8060,WHY,furniture,453.17
8061,Television,Furniture,108.22
8062,debate,FURNITURE,203.98
8063,DEBATE,electronics,17.17
8064,MEDIA,furniture,318.19
8065,STAGE,  Electronics  ,411.43
8066,  spend  ,TOYS,467.01
8067,Strategy,  Toys  ,68.16
8068,However,  Furniture  ,140.14
8069,  building  ,Electronics,91.87
8070,natural,FURNITURE,57.86
8071,  win  ,  Books  ,304.96
8072,TECHNOLOGY,furniture,260.6
8073,  environment  ,  Toys  ,189.76
8074,worry,ELECTRONICS,388.24
8075,Huge,books,486.98
8076,Agent,toys,158.43
8077,CAMERA,Electronics,310.37
8078,FACE,Electronics,493.64
8079,LEFT,  Books  ,124.37
8080,MORNING,Toys,
8081,Leg,books,156.66
8082,Performance,Toys,301.43
8083,  view  ,Toys,298.42
8084,product,BOOKS,375.56
8085,Few,Furniture,320.55
8086,Because,Books,299.12
8087,  stage  ,Toys,330.73
8088,return,Toys,376.56
8089,SEVEN,FURNITURE,41.04
8090,Environment,  Electronics  ,484.88
8091,Hair,Books,278.95
8092,Song,  Furniture  ,71.66
8093,Structure,  Electronics  ,7.23
8094,kid,ELECTRONICS,496.98
8095,Benefit,BOOKS,277.89
8096,Perhaps,  Furniture  ,237.56
8097,these,Electronics,57.06
8098,authority,toys,479.65
8099,WIND,Electronics,48.98
8100,Pass,Books,447.67
8101,  drive  ,  Books  ,155.44
8102,  from  ,Toys,407.77
8103,Beat,toys,56.29
8104,far,ELECTRONICS,118.52
8105,camera,Books,147.06
8106,PLAY,electronics,349.1
8107,Ever,Electronics,388.59
8108,Budget,  Electronics  ,231.29
8109,FINISH,  Toys  ,14.65
8110,INFORMATION,electronics,106.44
8111,  huge  ,Toys,388.88
8112,Painting,books,224.15
8113,hope,BOOKS,249.0
8114,Force,  Toys  ,74.89
8115,management,electronics,323.07
8116,Effect,BOOKS,301.11
8117,Next,Toys,296.16
8118,Person,toys,240.69
8119,  answer  ,Furniture,273.69
8120,  property  ,Toys,188.07
8121,Market,toys,29.14
8122,speech,Electronics,137.09
8123,  cultural  ,Toys,285.7
8124,Close,FURNITURE,180.68
8125,ENOUGH,Furniture,181.29
8126,  it  ,Electronics,100.6
8127,College,Electronics,17.41
8128,DESCRIBE,  Furniture  ,11.49
8129,THIRD,Toys,488.4
8130,Series,  Toys  ,119.62
8131,  deal  ,Books,91.17
8132,  art  ,Books,58.66
8133,prevent,Books,331.3
8134,AROUND,  Books  ,20.91
8135,  mean  ,Books,415.71
8136,  story  ,Toys,398.84
8137,Action,Electronics,410.28
8138,Memory,  Furniture  ,288.04
8139,BLOOD,FURNITURE,415.98
8140,SERIOUS,  Furniture  ,123.32
8141,take,Toys,77.15
8142,  ,electronics,
8143,Buy,  Books  ,319.72
8144,Everybody,FURNITURE,430.26
8145,GUN,BOOKS,123.8
8146,  ,books,471.48
8147,DEVELOP,Books,404.3
8148,CITIZEN,Toys,83.62
8149,  particularly  ,books,92.79
8150,Indeed,Books,312.58
8151,DESCRIBE,Furniture,105.69
8152,SPEND,  Electronics  ,430.5
8153,  that  ,Toys,479.53
8154,scene,  Books  ,443.99
8155,When,Electronics,471.49
8156,NEW,books,183.15
8157,sometimes,electronics,119.97
8158,Long,TOYS,413.85
8159,ACROSS,Furniture,385.94
8160,STAY,furniture,14.29
8161,STUDENT,toys,207.38
8162,Bad,furniture,403.72
8163,COMMON,  Toys  ,227.68
8164,attorney,BOOKS,203.34
8165,  environment  ,Toys,361.51
8166,morning,electronics,317.84
8167,  perhaps  ,  Furniture  ,499.04
8168,GROW,  Electronics  ,88.69
8169,wear,  Furniture  ,194.4
8170,  tell  ,toys,330.68
8171,Network,electronics,194.32
8172,Use,Toys,427.4
8173,federal,Books,129.73
8174,Teach,Furniture,485.18
8175,  smile  ,  Toys  ,119.9
8176,five,  Books  ,85.36
8177,  yet  ,  Toys  ,442.77
8178,Study,Books,27.51
8179,Business,FURNITURE,224.49
8180,  push  ,  Books  ,221.24
8181,Arrive,  Toys  ,458.44
8182,  design  ,  Toys  ,427.02
8183,citizen,Toys,397.79
8184,YARD,  Furniture  ,212.93
8185,OPEN,Books,
8186,ready,toys,219.32
8187,Discover,TOYS,405.96
8188,  another  ,  Books  ,176.21
8189,Woman,TOYS,156.34
8190,YEAR,electronics,127.09
8191,nice,  Furniture  ,362.04
8192,Believe,  Books  ,226.36
8193,Live,Toys,478.66
8194,OFTEN,books,394.33
8195,Right,FURNITURE,266.39
8196,  coach  ,  Electronics  ,398.78
8197,SON,ELECTRONICS,122.58
8198,Speech,Electronics,31.69
8199,Financial,furniture,480.15
8200,Campaign,FURNITURE,176.78
8201,Like,electronics,438.27
8202,Born,Electronics,50.51
8203,  newspaper  ,books,419.11
8204,Population,Furniture,396.93
8205,Strategy,Toys,187.65
8206,  financial  ,Books,294.42
8207,hear,  Books  ,311.97
8208,However,Books,321.26
8209,PARTICULARLY,Toys,36.43
8210,fish,Toys,442.99
8211,  often  ,  Toys  ,177.38
8212,try,Books,282.88
8213,  care  ,toys,246.63
8214,thing,Furniture,429.81
8215,  mouth  ,Books,
8216,commercial,  Books  ,211.68
8217,pay,Books,119.79
8218,  father  ,Books,182.37
8219,Research,Books,150.92
8220,  yard  ,Toys,178.08
8221,COMMUNITY,TOYS,155.93
8222,  eye  ,FURNITURE,192.24
8223,Teacher,Toys,473.51
8224,SOCIETY,Books,240.25
8225,Amount,books,44.08
8226,point,books,112.33
8227,Message,Toys,440.14
8228,  poor  ,BOOKS,129.04
8229,THUS,BOOKS,141.37
8230,INDEED,books,129.39
8231,  program  ,  Electronics  ,85.37
8232,RECEIVE,Electronics,175.62
8233,Fill,electronics,424.43
8234,  buy  ,ELECTRONICS,66.82
8235,ELSE,Electronics,335.28
8236,CUT,books,322.58
8237,do,Electronics,234.22
8238,Nearly,electronics,466.55
8239,  run  ,electronics,137.39
8240,  glass  ,Toys,35.28
8241,onto,Books,205.76
8242,Road,books,275.37
8243,Same,Electronics,309.04
8244,Program,ELECTRONICS,367.26
8245,  type  ,Books,495.46
8246,scientist,BOOKS,73.2
8247,  artist  ,  Electronics  ,20.67
8248,Exist,Electronics,249.19
8249,  form  ,BOOKS,264.96
8250,develop,electronics,414.88
8251,  activity  ,BOOKS,233.37
8252,AND,electronics,264.16
8253,Century,TOYS,92.56
8254,Career,Electronics,122.56
8255,BAR,  Electronics  ,407.19
8256,  push  ,toys,71.97
8257,More,BOOKS,283.81
8258,  religious  ,FURNITURE,278.11
8259,WRONG,books,218.58
8260,About,ELECTRONICS,374.19
8261,  throw  ,FURNITURE,
8262,Outside,Furniture,30.34
8263,kitchen,ELECTRONICS,360.25
8264,SHARE,Toys,230.49
8265,More,  Toys  ,404.98
8266,Yeah,books,189.39
8267,Cause,toys,90.28
8268,  under  ,  Books  ,316.42
8269,Top,TOYS,257.94
8270,  government  ,ELECTRONICS,19.85
8271,AT,toys,204.04
8272,red,FURNITURE,368.59
8273,  writer  ,  Electronics  ,74.38
8274,strategy,Furniture,330.72
8275,court,electronics,23.2
8276,  argue  ,Electronics,416.54
8277,Result,books,30.16
8278,drug,ELECTRONICS,60.58
8279,Heart,Toys,255.05
8280,daughter,  Furniture  ,376.8
8281,  hope  ,Furniture,390.37
8282,Six,ELECTRONICS,333.33
8283,PIECE,Toys,88.78
8284,Play,Electronics,380.06
8285,Effort,Toys,425.67
8286,  television  ,ELECTRONICS,216.43
8287,DREAM,ELECTRONICS,145.95
8288,Mean,  Electronics  ,302.95
8289,  into  ,furniture,56.65
8290,close,Toys,405.98
8291,Movie,electronics,38.05
8292,Point,Books,166.81
8293,national,Toys,84.67
8294,  themselves  ,Books,489.66
8295,serious,Furniture,189.99
8296,wait,FURNITURE,359.41
8297,Car,Furniture,103.55
8298,seem,Toys,344.26
8299,Heart,Toys,149.63
8300,CONSUMER,TOYS,11.92
8301,  must  ,  Toys  ,194.15
8302,DATA,toys,61.99
8303,  red  ,  Toys  ,334.17
8304,  many  ,BOOKS,160.53
8305,BAR,toys,22.69
8306,  address  ,Furniture,88.13
8307,Particular,FURNITURE,123.35
8308,  director  ,ELECTRONICS,425.69
8309,WINDOW,TOYS,480.49
8310,cover,Furniture,125.6
8311,  our  ,  Toys  ,122.43
8312,ARRIVE,  Toys  ,105.98
8313,Subject,Electronics,184.11
8314,  heart  ,TOYS,54.99
8315,Family,Books,228.31
8316,Able,  Electronics  ,270.29
8317,  ,Toys,394.63
8318,  recently  ,  Toys  ,68.92
8319,Guess,toys,458.19
8320,Big,Electronics,65.18
8321,Product,  Toys  ,176.75
8322,  fire  ,Books,331.76
8323,HERSELF,Toys,134.89
8324,might,Furniture,32.69
8325,Radio,Electronics,380.93
8326,Cultural,Furniture,316.59
8327,Series,ELECTRONICS,250.97
8328,go,Furniture,230.76
8329,  group  ,toys,405.78
8330,Save,ELECTRONICS,117.61
8331,Care,toys,148.07
8332,Four,  Electronics  ,245.01
8333,here,BOOKS,274.95
8334,song,ELECTRONICS,460.0
8335,pretty,  Electronics  ,395.64
8336,GUY,ELECTRONICS,50.51
8337,OFF,  Toys  ,279.09
8338,  capital  ,  Electronics  ,400.72
8339,carry,  Furniture  ,335.67
8340,Follow,TOYS,493.78
8341,carry,Furniture,152.64
8342,EXECUTIVE,books,321.5
8343,  huge  ,Toys,267.83
8344,  threat  ,Toys,497.18
8345,major,  Electronics  ,87.12
8346,also,toys,254.45
8347,  resource  ,electronics,409.81
8348,Sister,  Furniture  ,409.91
8349,  send  ,Toys,55.07
8350,none,Toys,84.85
8351,  that  ,electronics,362.04
8352,hour,FURNITURE,35.36
8353,PEOPLE,BOOKS,241.58
8354,  wait  ,  Books  ,29.31
8355,recognize,  Electronics  ,84.36
8356,Chair,FURNITURE,236.93
8357,Face,Electronics,287.37
8358,Two,Books,71.87
8359,half,  Toys  ,161.42
8360,room,Toys,134.62
8361,quite,  Toys  ,381.71
8362,Pick,  Furniture  ,125.82
8363,  drop  ,Electronics,397.52
8364,Tend,Books,316.29
8365,  less  ,  Books  ,292.38
8366,News,Electronics,115.54
8367,coach,books,245.53
8368,paper,  Books  ,413.27
8369,Explain,books,284.37
8370,arm,books,106.77
8371,  ,Electronics,116.79
8372,RELATIONSHIP,Books,95.27
8373,  soldier  ,Electronics,361.23
8374,SOUND,BOOKS,29.88
8375,Doctor,  Furniture  ,29.12
8376,attorney,  Toys  ,215.89
8377,QUALITY,Furniture,130.34
8378,Class,ELECTRONICS,245.55
8379,live,Toys,53.53
8380,  civil  ,Electronics,11.65
8381,Pass,Toys,287.13
8382,  teacher  ,  Electronics  ,442.62
8383,store,Books,451.8
8384,Store,  Books  ,408.83
8385,type,  Furniture  ,378.58
8386,Outside,Toys,455.86
8387,  daughter  ,books,237.42
8388,SEAT,toys,368.11
8389,ago,Toys,122.75
8390,Listen,  Toys  ,475.4
8391,short,TOYS,233.07
8392,whose,ELECTRONICS,279.28
8393,buy,BOOKS,56.99
8394,MOMENT,  Electronics  ,326.84
8395,Range,  Toys  ,499.96
8396,BUILD,  Books  ,152.27
8397,Though,toys,124.45
8398,  allow  ,  Electronics  ,100.84
8399,Lay,Books,185.48
8400,Growth,furniture,175.41
8401,Character,toys,244.31
8402,possible,Books,293.83
8403,  current  ,furniture,
8404,  thank  ,  Toys  ,305.07
8405,  I  ,Books,265.26
8406,  new  ,electronics,13.94
8407,Race,  Books  ,402.78
8408,  office  ,toys,254.3
8409,EFFORT,Books,493.03
8410,Be,  Books  ,88.64
8411,Maybe,FURNITURE,
8412,Imagine,FURNITURE,119.47
8413,USE,FURNITURE,456.3
8414,really,TOYS,163.01
8415,computer,Electronics,235.29
8416,SCIENCE,  Furniture  ,286.97
8417,LIKE,Books,80.73
8418,ACTUALLY,  Electronics  ,236.98
8419,  wait  ,  Toys  ,454.34
8420,Fly,  Toys  ,113.04
8421,Radio,  Furniture  ,383.08
8422,HE,toys,424.99
8423,she,books,356.95
8424,Particular,Books,326.79
8425,  beat  ,Electronics,282.25
8426,Though,  Furniture  ,382.09
8427,College,electronics,244.98
8428,Skin,ELECTRONICS,191.54
8429,NAME,Books,417.3
8430,Financial,Electronics,76.22
8431,MIND,Toys,181.15
8432,Tough,Furniture,228.46
8433,REMEMBER,TOYS,12.1
8434,  beautiful  ,  Books  ,354.48
8435,WHAT,books,181.83
8436,Probably,Books,488.74
8437,  information  ,BOOKS,494.09
8438,  too  ,FURNITURE,256.72
8439,ground,  Furniture  ,394.15
8440,CERTAIN,toys,461.8
8441,listen,ELECTRONICS,107.6
8442,Attention,Furniture,322.37
8443,BAG,electronics,288.08
8444,TOUGH,  Furniture  ,145.5
8445,HOUR,  Furniture  ,121.51
8446,EDUCATION,toys,14.81
8447,office,Electronics,299.6
8448,Without,furniture,71.71
8449,Human,Books,333.15
8450,administration,Furniture,231.98
8451,Its,furniture,45.45
8452,  foreign  ,Books,196.98
8453,  race  ,furniture,305.51
8454,Maybe,Furniture,357.94
8455,Us,FURNITURE,133.94
8456,They,furniture,405.15
8457,STAFF,Furniture,323.43
8458,PER,ELECTRONICS,379.13
8459,Toward,Toys,361.79
8460,WORRY,  Furniture  ,361.02
8461,Dark,Toys,270.71
8462,most,Furniture,303.42
8463,THAT,electronics,402.37
8464,Indicate,Electronics,407.39
8465,  sort  ,Toys,36.31
8466,LEAST,Electronics,402.53
8467,VALUE,FURNITURE,257.07
8468,  world  ,  Electronics  ,250.78
8469,MAJORITY,electronics,85.48
8470,Hand,Toys,260.86
8471,CIVIL,Toys,222.87
8472,REPRESENT,Furniture,437.74
8473,  ,books,495.15
8474,yeah,Electronics,51.79
8475,  show  ,Toys,407.52
8476,this,FURNITURE,130.67
8477,Beautiful,  Toys  ,162.09
8478,Hold,electronics,323.95
8479,idea,FURNITURE,139.72
8480,Still,BOOKS,459.56
8481,Stay,toys,489.95
8482,wife,Electronics,296.42
8483,GLASS,books,404.67
8484,Answer,furniture,481.12
8485,Friend,  Toys  ,170.22
8486,Window,electronics,269.98
8487,Day,books,367.56
8488,field,books,223.03
8489,Spring,Toys,492.76
8490,  property  ,BOOKS,151.85
8491,HOTEL,electronics,217.86
8492,Instead,Books,282.15
8493,partner,Books,230.94
8494,  large  ,Furniture,109.28
8495,  cause  ,BOOKS,199.63
8496,AUDIENCE,Toys,49.77
8497,career,BOOKS,283.58
8498,offer,ELECTRONICS,153.08
8499,prepare,Furniture,236.28
8500,Loss,furniture,313.77
8501,  current  ,  Furniture  ,341.09
8502,  or  ,BOOKS,48.73
8503,  late  ,Toys,473.78
8504,EMPLOYEE,ELECTRONICS,108.36
8505,worker,electronics,345.18
8506,MATTER,  Toys  ,431.81
8507,  in  ,Electronics,138.17
8508,Wonder,Furniture,355.81
8509,majority,  Electronics  ,411.95
8510,  ,Toys,379.45
8511,six,Electronics,89.76
8512,record,Furniture,235.18
8513,Poor,Electronics,376.23
8514,Work,Electronics,433.53
8515,keep,Furniture,53.84
8516,CAN,FURNITURE,95.95
8517,Certainly,FURNITURE,359.0
8518,Society,Toys,82.88
8519,Home,FURNITURE,453.39
8520,Gun,Electronics,401.12
8521,Involve,  Electronics  ,157.53
8522,player,Furniture,374.29
8523,week,FURNITURE,380.63
8524,  space  ,  Toys  ,195.23
8525,Box,books,212.49
8526,DIFFICULT,furniture,234.49
8527,  knowledge  ,Furniture,276.5
8528,South,FURNITURE,452.66
8529,part,Electronics,148.46
8530,Young,TOYS,25.18
8531,Teacher,electronics,477.61
8532,less,books,379.33
8533,  receive  ,Electronics,218.92
8534,Next,TOYS,99.67
8535,Director,Toys,
8536,ground,toys,460.75
8537,  president  ,electronics,316.51
8538,Capital,  Toys  ,32.72
8539,Best,BOOKS,351.96
8540,Career,Books,65.67
8541,Attention,books,241.68
8542,  resource  ,BOOKS,333.22
8543,eight,Electronics,442.87
8544,FIRST,electronics,381.37
8545,  party  ,ELECTRONICS,155.2
8546,Tough,Books,415.21
8547,  drop  ,  Electronics  ,315.26
8548,Standard,  Furniture  ,214.87
8549,Military,  Toys  ,159.86
8550,Doctor,Electronics,124.53
8551,Beat,toys,94.86
8552,BETWEEN,books,390.27
8553,  vote  ,TOYS,352.99
8554,BUSINESS,Electronics,420.19
8555,  cost  ,  Electronics  ,105.22
8556,True,Books,360.63
8557,  condition  ,TOYS,343.66
8558,REACH,FURNITURE,9.85
8559,  eye  ,Furniture,453.41
8560,Program,  Books  ,493.05
8561,BAR,books,201.49
8562,ANY,ELECTRONICS,69.39
8563,  continue  ,  Books  ,104.46
8564,Draw,electronics,165.42
8565,remember,BOOKS,492.72
8566,GOVERNMENT,Books,236.37
8567,End,toys,380.35
8568,Hold,FURNITURE,
8569,Actually,  Books  ,77.61
8570,  them  ,  Furniture  ,197.27
8571,interesting,Electronics,323.77
8572,DOG,toys,203.7
8573,  choose  ,FURNITURE,433.99
8574,Bit,Electronics,346.37
8575,total,electronics,341.31
8576,  above  ,toys,107.8
8577,Long,FURNITURE,145.78
8578,Writer,  Furniture  ,260.94
8579,HERE,  Electronics  ,166.94
8580,  operation  ,  Furniture  ,
8581,  ,Furniture,178.6
8582,Card,  Furniture  ,261.22
8583,  how  ,Furniture,235.65
8584,Book,electronics,334.83
8585,Hand,toys,378.77
8586,ENVIRONMENTAL,electronics,137.16
8587,  long  ,toys,420.58
8588,Mouth,  Books  ,380.52
8589,boy,  Books  ,339.97
8590,PICTURE,  Electronics  ,
8591,Piece,Toys,341.88
8592,  yourself  ,  Electronics  ,12.87
8593,agree,BOOKS,302.71
8594,Window,BOOKS,180.55
8595,check,electronics,244.1
8596,ANY,  Books  ,468.92
8597,  left  ,books,312.1
8598,production,books,158.78
8599,color,Books,433.09
8600,KIND,  Books  ,354.12
8601,  push  ,Books,
8602,SPORT,electronics,298.08
8603,  today  ,TOYS,480.89
8604,inside,  Furniture  ,441.3
8605,Charge,furniture,58.99
8606,class,FURNITURE,38.95
8607,INSTEAD,  Books  ,301.55
8608,Do,furniture,424.92
8609,Something,  Electronics  ,226.92
8610,firm,Books,141.63
8611,With,  Furniture  ,64.48
8612,Its,  Furniture  ,484.83
8613,  ,Electronics,123.36
8614,  still  ,  Electronics  ,334.92
8615,race,  Books  ,236.3
8616,Daughter,Books,477.54
8617,him,Electronics,345.03
8618,  card  ,Electronics,239.87
8619,Upon,Furniture,410.31
8620,SPACE,Furniture,171.97
8621,Security,books,37.88
8622,defense,TOYS,46.3
8623,  campaign  ,Electronics,481.61
8624,Work,Electronics,176.47
8625,  ,  Toys  ,226.9
8626,  board  ,Furniture,127.11
8627,ALMOST,  Furniture  ,100.89
8628,TEACHER,toys,440.34
8629,  attention  ,Toys,421.97
8630,Cut,Electronics,169.33
8631,  then  ,TOYS,211.66
8632,RAISE,TOYS,426.57
8633,Per,TOYS,184.29
8634,factor,Electronics,234.64
8635,Now,Furniture,456.37
8636,MORE,Furniture,188.58
8637,agree,furniture,423.81
8638,Quickly,FURNITURE,135.62
8639,There,  Books  ,397.72
8640,Life,FURNITURE,358.62
8641,DOCTOR,  Electronics  ,454.07
8642,Doctor,Toys,339.21
8643,AGREEMENT,FURNITURE,61.47
8644,SCORE,  Toys  ,137.52
8645,  day  ,  Furniture  ,41.46
8646,  poor  ,TOYS,344.2
8647,Evening,  Books  ,109.08
8648,Deep,FURNITURE,98.97
8649,collection,  Books  ,24.26
8650,Recognize,Books,477.03
8651,Left,electronics,297.38
8652,Society,Toys,253.49
8653,  thing  ,Furniture,163.23
8654,BEHIND,Toys,432.3
8655,at,FURNITURE,101.7
8656,Former,  Toys  ,118.61
8657,Movement,Books,27.27
8658,Several,  Electronics  ,177.69
8659,Leg,Books,124.17
8660,Us,electronics,97.54
8661,Response,  Toys  ,431.15
8662,ten,Books,398.09
8663,  try  ,Toys,107.42
8664,charge,toys,170.28
8665,BROTHER,Furniture,352.68
8666,Late,Furniture,331.94
8667,  show  ,Furniture,258.5
8668,  staff  ,books,227.34
8669,Feel,toys,186.67
8670,  ,Electronics,83.4
8671,  hot  ,electronics,19.65
8672,Such,  Furniture  ,423.08
8673,growth,Furniture,44.66
8674,Beat,Books,123.62
8675,analysis,  Electronics  ,384.96
8676,Positive,Books,261.56
8677,  project  ,Furniture,409.3
8678,SUCCESS,  Furniture  ,372.52
8679,Carry,Toys,424.8
8680,  report  ,Electronics,168.12
8681,OPPORTUNITY,electronics,419.38
8682,His,  Toys  ,413.66
8683,Thousand,Books,248.11
8684,Debate,electronics,321.74
8685,  nature  ,books,331.13
8686,CONSIDER,Toys,424.3
8687,EXACTLY,ELECTRONICS,71.84
8688,south,  Electronics  ,442.13
8689,Push,electronics,120.42
8690,  ever  ,Furniture,344.19
8691,Century,electronics,184.59
8692,  some  ,FURNITURE,111.83
8693,  half  ,Books,117.8
8694,Happy,toys,33.1
8695,Relate,Toys,7.23
8696,reveal,Furniture,487.36
8697,  act  ,  Books  ,271.93
8698,BACK,  Toys  ,40.95
8699,  watch  ,Toys,354.42
8700,  nation  ,Toys,197.68
8701,None,  Toys  ,427.97
8702,Good,Furniture,245.15
8703,Lay,Furniture,113.33
8704,Pm,BOOKS,232.89
8705,  learn  ,electronics,376.4
8706,themselves,ELECTRONICS,78.75
8707,COLD,BOOKS,290.26
8708,Here,Electronics,75.3
8709,TOTAL,Electronics,372.1
8710,HIGH,  Toys  ,319.28
8711,SOMEBODY,Furniture,395.47
8712,  show  ,  Books  ,456.42
8713,Available,Books,91.04
8714,Specific,FURNITURE,158.42
8715,Assume,Electronics,331.98
8716,Position,Furniture,37.07
8717,CUT,ELECTRONICS,495.8
8718,fact,Furniture,309.14
8719,Father,Books,377.62
8720,investment,Electronics,84.42
8721,In,Toys,
8722,  ,electronics,131.89
8723,as,  Books  ,466.84
8724,THEM,Furniture,224.83
8725,available,BOOKS,198.22
8726,Building,toys,241.83
8727,Lot,electronics,379.1
8728,Resource,electronics,450.5
8729,THOUGH,furniture,292.29
8730,EMPLOYEE,  Books  ,237.78
8731,  eye  ,Furniture,369.56
8732,EXAMPLE,  Furniture  ,381.1
8733,Performance,books,113.26
8734,material,books,115.83
8735,INDUSTRY,Toys,397.67
